dataset_version,cutoff_utc,issue,board_status,board_priority,board_assignee,release_state,agents,first_utc,last_utc,measured_duration,artifact_count,done_records,pass_gate_events,block_gate_events,rework_events,test_gate_count,build_gate_count,review_gate_count,runtime_mutation_count,rollback_event_count,candidate_shas,merge_ready_sha,blocker_owner,next_executable_action,dependencies,human_blockers,latest_decisive_evidence,latest_decisive_evidence_sha256,artifact_path,artifact_kind,artifact_timestamp_utc,artifact_sha256,artifact_status,idempotency_key
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-http-vs-https-comparison.md,evidence,2026-07-27T14:15:00Z,64c67eba7c49ff7e09b538717bdae2a684b74c85b569c2cf0d5c824a4f9dc1c5,ACTIVE,release-ledger:v1:ORQ-17:64c67eba7c49ff7e09b538717bdae2a684b74c85b569c2cf0d5c824a4f9dc1c5
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-gate-zero-verification.md,evidence,2026-07-27T14:51:00Z,55f7dbefe018862291318f2e1290dcb38d1be95ed5a9793535bf584fc17064b7,ACTIVE,release-ledger:v1:ORQ-17:55f7dbefe018862291318f2e1290dcb38d1be95ed5a9793535bf584fc17064b7
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/checkins/Antigravity__ORQ-17__GATE-ZERO-VERIFICATION__20260727T145152Z.json,checkin,2026-07-27T14:51:52Z,d1643a8e6532edb6da47c49ec8c04e2b637740829232d259e8e4759d89e3bb79,ACTIVE,release-ledger:v1:ORQ-17:d1643a8e6532edb6da47c49ec8c04e2b637740829232d259e8e4759d89e3bb79
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/checkins/Antigravity__ORQ-17__GATE-A-PREFLIGHT__20260727T145831Z.json,checkin,2026-07-27T14:58:31Z,a690f3c707f45e92b01a9ab13e6a0e74a28cdf225c106d102a85f662f7a11dc4,ACTIVE,release-ledger:v1:ORQ-17:a690f3c707f45e92b01a9ab13e6a0e74a28cdf225c106d102a85f662f7a11dc4
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-gate-a-preflight.md,evidence,2026-07-27T15:00:00Z,8e5eb800ccecfc239d874ade21bba6f920efe0aa35baa0bc97d513942d53a1e7,ACTIVE,release-ledger:v1:ORQ-17:8e5eb800ccecfc239d874ade21bba6f920efe0aa35baa0bc97d513942d53a1e7
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/checkins/Antigravity__ORQ-17__CORRECTED-GATE-A-PREFLIGHT__20260727T150027Z.json,checkin,2026-07-27T15:00:27Z,3788123b0db324e2b27c48767522837d61187f89c140cb2ed14a93700561b55e,ACTIVE,release-ledger:v1:ORQ-17:3788123b0db324e2b27c48767522837d61187f89c140cb2ed14a93700561b55e
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/checkins/CHECKOUT__Codex56-B__ORQ-17-GATE-A-PREFLIGHT-REVIEW__20260727T150125Z.json,checkin,2026-07-27T15:01:25Z,5ade059e117067715ced078c3cfa4b8ae8d06d6abd50da6fe71c6cea3b1d2c74,ACTIVE,release-ledger:v1:ORQ-17:5ade059e117067715ced078c3cfa4b8ae8d06d6abd50da6fe71c6cea3b1d2c74
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-gate-a-execution.md,evidence,2026-07-27T15:07:00Z,649ff32972bd3b038f3513acdbac88b2ebf69672bd6006a6155e377ba478e8a3,HISTORICAL_PASS_ROLLED_BACK,release-ledger:v1:ORQ-17:649ff32972bd3b038f3513acdbac88b2ebf69672bd6006a6155e377ba478e8a3
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/checkins/Antigravity__ORQ-17__GATE-A-EXECUTION-PASS__20260727T150712Z.json,checkin,2026-07-27T15:07:12Z,fd72123ebc965a9dfdc3f6c8d5a22a16348dd8a2d32de46f156f9deb03a9ca70,ACTIVE,release-ledger:v1:ORQ-17:fd72123ebc965a9dfdc3f6c8d5a22a16348dd8a2d32de46f156f9deb03a9ca70
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-gate-a-postapply-independent-monitor.md,evidence,2026-07-27T15:08:00Z,469dc0a8bd66b0e203b3b1af456243727ea2cc0393c3645e7536c6efc374f2df,ACTIVE,release-ledger:v1:ORQ-17:469dc0a8bd66b0e203b3b1af456243727ea2cc0393c3645e7536c6efc374f2df
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-emergency-containment-monitor.md,evidence,2026-07-27T15:11:49Z,d25813ebcfa089fa786b3e4b677e3b9077fa6c9bdb0aeb7e25b7dc84c5daaf97,ACTIVE,release-ledger:v1:ORQ-17:d25813ebcfa089fa786b3e4b677e3b9077fa6c9bdb0aeb7e25b7dc84c5daaf97
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-emergency-rollback.md,evidence,2026-07-27T15:12:00Z,6fa2dc4ee311d545276742d9051cadf4b949b1376e5d6668aad5ac38d1ef99ae,ACTIVE_ROLLBACK_RECORD,release-ledger:v1:ORQ-17:6fa2dc4ee311d545276742d9051cadf4b949b1376e5d6668aad5ac38d1ef99ae
release-ledger.v1,2026-07-27T16:33:11Z,ORQ-17,todo,high,agent:4069a041-9c68-416a-b0cf-52226c076c6c,BLOCK_STAGE3B_C1_C8_CREDENTIAL_CREATION_NOT_AUTHORIZED,Agy-P0-A8;Antigravity;Codex;Codex56#A;Codex56#B;Opus48#A,2026-07-27T11:29:21Z,2026-07-27T16:27:50Z,NOT_MEASURED,97,46,27,14,7,8,0,11,3,1,40909d85ee1962745e436cc540c2323f95e59820;9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa,9cf3296fcf2c8d5ff72f439df16492e6cd76c1fa (CODE-ONLY; RELEASE NOT READY),Stage3B runbook/helper owner for C1-C8; independent reviewer; human Owner for later secret-safe credential provisioning/login; General-TL for exact seven mounts,"Correct Stage3B C1-C8 and obtain a new independent PASS before any credential resolution/creation; then provision credential through the approved path, apply exactly seven Serve mounts, and perform real Owner login.",Independent code-only SHA; release closure depends on credential provisioning and owner-authorized live login,Credential creation is not authorized: C1-C8 remain. Owner credential input/authorization and real login remain pending. Serve/Funnel are empty; frontend/backend are healthy; code-only 9cf3296 is MATCHED_EXACT but not release closure.,.deploy-control/p0/evidence/orq17-stage3b-independent-adversarial-review.md,4b7ebd805171f2f11fd804501086efe2c09cba8dcdb2f2bd092fff87c99b3cf9,.deploy-control/p0/evidence/gtl-orq17-postgate-auth-config-audit.md,evidence,2026-07-27T15:12:00Z,6f7c9365e0750c5d68d5c322bb79d59e8d21735eebc41074818e177fe0ccdf54,ACTIVE,release-ledger:v1:ORQ-17:6f7c9365e0750c5d68d5c322bb79d59e8d21735eebc41074818e177fe0ccdf54
